"day","year","lat_bin","lon_bin","day_count"
262,2017,33,-111,12
262,2017,33,-99,1
262,2017,33,-97,14
262,2017,33,-85,2
262,2017,33,-81,2
262,2017,33,-79,1
262,2017,35,-119,4
262,2017,35,-105,1
262,2017,35,-93,1
262,2017,35,-89,1
262,2017,35,-85,3
262,2017,35,-83,1
262,2017,35,-79,1
262,2017,37,-123,7
262,2017,37,-121,3
262,2017,37,-119,3
262,2017,37,-115,6
262,2017,37,-101,1
262,2017,37,-99,1
262,2017,37,-97,1
262,2017,37,-95,2
262,2017,37,-93,1
262,2017,37,-87,1
262,2017,37,-79,1
262,2017,37,-77,2
262,2017,37,-75,1
262,2017,39,-123,1
262,2017,39,-121,5
262,2017,39,-105,1
262,2017,39,-93,1
262,2017,39,-87,3
262,2017,39,-85,3
262,2017,39,-83,4
262,2017,39,-81,9
262,2017,39,-79,3
262,2017,39,-77,37
262,2017,39,-75,1
262,2017,39,27,1
262,2017,41,-125,1
262,2017,41,-103,3
262,2017,41,-101,1
262,2017,41,-97,3
262,2017,41,-89,1
262,2017,41,-83,3
262,2017,41,-81,2
262,2017,41,-79,7
262,2017,41,-77,2
262,2017,41,-75,1
262,2017,41,-73,8
262,2017,43,-93,1
262,2017,43,-89,1
262,2017,43,-83,1
262,2017,43,-81,5
262,2017,43,-79,1
262,2017,43,-77,2
262,2017,43,-73,12
262,2017,43,-71,1
262,2017,45,-93,25
262,2017,45,-89,1
262,2017,45,-85,1
262,2017,45,-77,4
262,2017,45,-75,7
262,2017,45,-73,12
262,2017,45,-65,1
262,2017,45,7,1
262,2017,45,9,1
262,2017,47,-93,2
262,2017,47,-91,2
262,2017,47,-87,1
262,2017,47,-71,1
262,2017,47,-61,1
262,2017,61,-151,2
262,2018,-31,27,1
262,2018,5,-75,1
262,2018,9,-79,4
262,2018,15,-89,1
262,2018,15,-87,1
262,2018,17,-95,1
262,2018,19,-105,1
262,2018,19,-103,1
262,2018,19,-101,1
262,2018,19,-99,5
262,2018,19,-97,1
262,2018,21,-105,1
262,2018,21,-103,1
262,2018,21,-101,3
262,2018,21,-99,1
262,2018,21,-89,3
262,2018,23,-107,1
262,2018,25,-101,4
262,2018,25,-81,3
262,2018,27,-99,3
262,2018,27,-97,10
262,2018,27,-83,1
262,2018,29,-99,12
262,2018,29,-97,1
262,2018,29,-95,2
262,2018,29,-83,1
262,2018,29,-81,6
262,2018,31,-103,2
262,2018,31,-99,6
262,2018,31,-97,7
262,2018,31,-95,6
262,2018,31,-93,1
262,2018,31,-91,5
262,2018,31,-89,5
262,2018,31,-87,4
262,2018,31,-85,3
262,2018,31,-83,1
262,2018,33,-119,5
262,2018,33,-117,7
262,2018,33,-111,1
262,2018,33,-109,13
262,2018,33,-101,1
262,2018,33,-99,1
262,2018,33,-97,28
262,2018,33,-95,3
262,2018,33,-87,3
262,2018,33,-85,1
262,2018,33,-81,1
262,2018,33,-79,1
262,2018,35,-119,4
262,2018,35,-117,2
262,2018,35,-97,2
262,2018,35,-93,8
262,2018,35,-87,8
262,2018,35,-85,3
262,2018,35,-83,2
262,2018,35,-81,3
262,2018,35,-79,11
262,2018,37,-123,9
262,2018,37,-121,4
262,2018,37,-119,3
262,2018,37,-115,1
262,2018,37,-107,1
262,2018,37,-101,1
262,2018,37,-99,1
262,2018,37,-97,2
262,2018,37,-95,1
262,2018,37,-93,1
262,2018,37,-91,1
262,2018,37,-89,1
262,2018,37,-87,7
262,2018,37,-85,6
262,2018,37,-83,1
262,2018,37,-79,14
262,2018,37,-77,2
262,2018,37,-75,2
262,2018,39,-123,1
262,2018,39,-121,2
262,2018,39,-105,6
262,2018,39,-95,4
262,2018,39,-93,4
262,2018,39,-91,6
262,2018,39,-89,3
262,2018,39,-87,23
262,2018,39,-85,8
262,2018,39,-83,1
262,2018,39,-81,2
262,2018,39,-79,6
262,2018,39,-77,86
262,2018,39,-75,13
262,2018,41,-125,1
262,2018,41,-123,1
262,2018,41,-105,2
262,2018,41,-95,4
262,2018,41,-93,1
262,2018,41,-91,1
262,2018,41,-89,4
262,2018,41,-87,3
